Index,Date,URL,date,time,key,labels
1217,874764_2022-11-10_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_103000_LBA_OUTER_S0.fits,2022-11-10,10:30:00.000000,874764_2022-11-10_10:30:00.000000,6
1239,874764_2022-11-10_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_104500_LBA_OUTER_S0.fits,2022-11-10,10:45:00.000000,874764_2022-11-10_10:45:00.000000,1
1238,874764_2022-11-10_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_110000_LBA_OUTER_S0.fits,2022-11-10,11:00:00.000000,874764_2022-11-10_11:00:00.000000,1
1213,874764_2022-11-10_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_111500_LBA_OUTER_S0.fits,2022-11-10,11:15:00.000000,874764_2022-11-10_11:15:00.000000,3
1209,874764_2022-11-10_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_113000_LBA_OUTER_S0.fits,2022-11-10,11:30:00.000000,874764_2022-11-10_11:30:00.000000,3
1230,874764_2022-11-10_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_114500_LBA_OUTER_S0.fits,2022-11-10,11:45:00.000000,874764_2022-11-10_11:45:00.000000,1
1212,874764_2022-11-10_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_120000_LBA_OUTER_S0.fits,2022-11-10,12:00:00.000000,874764_2022-11-10_12:00:00.000000,3
1226,874764_2022-11-10_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_121500_LBA_OUTER_S0.fits,2022-11-10,12:15:00.000000,874764_2022-11-10_12:15:00.000000,1
1236,874764_2022-11-10_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_123000_LBA_OUTER_S0.fits,2022-11-10,12:30:00.000000,874764_2022-11-10_12:30:00.000000,1
1219,874764_2022-11-10_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_124500_LBA_OUTER_S0.fits,2022-11-10,12:45:00.000000,874764_2022-11-10_12:45:00.000000,1
1221,874764_2022-11-10_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_130000_LBA_OUTER_S0.fits,2022-11-10,13:00:00.000000,874764_2022-11-10_13:00:00.000000,6
1234,874764_2022-11-10_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_131500_LBA_OUTER_S0.fits,2022-11-10,13:15:00.000000,874764_2022-11-10_13:15:00.000000,6
1227,874764_2022-11-10_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_133000_LBA_OUTER_S0.fits,2022-11-10,13:30:00.000000,874764_2022-11-10_13:30:00.000000,1
1211,874764_2022-11-10_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_134500_LBA_OUTER_S0.fits,2022-11-10,13:45:00.000000,874764_2022-11-10_13:45:00.000000,3
1210,874764_2022-11-10_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_140000_LBA_OUTER_S0.fits,2022-11-10,14:00:00.000000,874764_2022-11-10_14:00:00.000000,1
1225,874764_2022-11-10_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_141500_LBA_OUTER_S0.fits,2022-11-10,14:15:00.000000,874764_2022-11-10_14:15:00.000000,3
1235,874764_2022-11-10_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_143000_LBA_OUTER_S0.fits,2022-11-10,14:30:00.000000,874764_2022-11-10_14:30:00.000000,1
1222,874764_2022-11-10_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_144500_LBA_OUTER_S0.fits,2022-11-10,14:45:00.000000,874764_2022-11-10_14:45:00.000000,6
1220,874764_2022-11-10_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3861/874764/dynamic_spectra/LOFAR_20221110_150000_LBA_OUTER_S0.fits,2022-11-10,15:00:00.000000,874764_2022-11-10_15:00:00.000000,6
2100,874788_2022-11-16_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_063000_LBA_OUTER_S0.fits,2022-11-16,06:30:00.000000,874788_2022-11-16_06:30:00.000000,3
2118,874788_2022-11-16_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_064500_LBA_OUTER_S0.fits,2022-11-16,06:45:00.000000,874788_2022-11-16_06:45:00.000000,6
2120,874788_2022-11-16_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_070000_LBA_OUTER_S0.fits,2022-11-16,07:00:00.000000,874788_2022-11-16_07:00:00.000000,6
2107,874788_2022-11-16_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_071500_LBA_OUTER_S0.fits,2022-11-16,07:15:00.000000,874788_2022-11-16_07:15:00.000000,6
2110,874788_2022-11-16_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_073000_LBA_OUTER_S0.fits,2022-11-16,07:30:00.000000,874788_2022-11-16_07:30:00.000000,3
2128,874788_2022-11-16_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_074500_LBA_OUTER_S0.fits,2022-11-16,07:45:00.000000,874788_2022-11-16_07:45:00.000000,6
2112,874788_2022-11-16_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_080000_LBA_OUTER_S0.fits,2022-11-16,08:00:00.000000,874788_2022-11-16_08:00:00.000000,6
2131,874788_2022-11-16_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_081500_LBA_OUTER_S0.fits,2022-11-16,08:15:00.000000,874788_2022-11-16_08:15:00.000000,6
2119,874788_2022-11-16_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_083000_LBA_OUTER_S0.fits,2022-11-16,08:30:00.000000,874788_2022-11-16_08:30:00.000000,6
2099,874788_2022-11-16_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_084500_LBA_OUTER_S0.fits,2022-11-16,08:45:00.000000,874788_2022-11-16_08:45:00.000000,6
2101,874788_2022-11-16_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_090000_LBA_OUTER_S0.fits,2022-11-16,09:00:00.000000,874788_2022-11-16_09:00:00.000000,6
2123,874788_2022-11-16_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_091500_LBA_OUTER_S0.fits,2022-11-16,09:15:00.000000,874788_2022-11-16_09:15:00.000000,3
2129,874788_2022-11-16_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_093000_LBA_OUTER_S0.fits,2022-11-16,09:30:00.000000,874788_2022-11-16_09:30:00.000000,3
2109,874788_2022-11-16_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_094500_LBA_OUTER_S0.fits,2022-11-16,09:45:00.000000,874788_2022-11-16_09:45:00.000000,6
2132,874788_2022-11-16_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_100000_LBA_OUTER_S0.fits,2022-11-16,10:00:00.000000,874788_2022-11-16_10:00:00.000000,6
2111,874788_2022-11-16_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_101500_LBA_OUTER_S0.fits,2022-11-16,10:15:00.000000,874788_2022-11-16_10:15:00.000000,5
2108,874788_2022-11-16_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_103000_LBA_OUTER_S0.fits,2022-11-16,10:30:00.000000,874788_2022-11-16_10:30:00.000000,6
2121,874788_2022-11-16_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_104500_LBA_OUTER_S0.fits,2022-11-16,10:45:00.000000,874788_2022-11-16_10:45:00.000000,3
2122,874788_2022-11-16_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_110000_LBA_OUTER_S0.fits,2022-11-16,11:00:00.000000,874788_2022-11-16_11:00:00.000000,6
2102,874788_2022-11-16_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_111500_LBA_OUTER_S0.fits,2022-11-16,11:15:00.000000,874788_2022-11-16_11:15:00.000000,6
2116,874788_2022-11-16_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_113000_LBA_OUTER_S0.fits,2022-11-16,11:30:00.000000,874788_2022-11-16_11:30:00.000000,1
2130,874788_2022-11-16_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_114500_LBA_OUTER_S0.fits,2022-11-16,11:45:00.000000,874788_2022-11-16_11:45:00.000000,3
2113,874788_2022-11-16_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_120000_LBA_OUTER_S0.fits,2022-11-16,12:00:00.000000,874788_2022-11-16_12:00:00.000000,3
2126,874788_2022-11-16_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_121500_LBA_OUTER_S0.fits,2022-11-16,12:15:00.000000,874788_2022-11-16_12:15:00.000000,3
2124,874788_2022-11-16_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_123000_LBA_OUTER_S0.fits,2022-11-16,12:30:00.000000,874788_2022-11-16_12:30:00.000000,6
2105,874788_2022-11-16_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_124500_LBA_OUTER_S0.fits,2022-11-16,12:45:00.000000,874788_2022-11-16_12:45:00.000000,6
2103,874788_2022-11-16_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_130000_LBA_OUTER_S0.fits,2022-11-16,13:00:00.000000,874788_2022-11-16_13:00:00.000000,6
2117,874788_2022-11-16_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_131500_LBA_OUTER_S0.fits,2022-11-16,13:15:00.000000,874788_2022-11-16_13:15:00.000000,6
2133,874788_2022-11-16_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_133000_LBA_OUTER_S0.fits,2022-11-16,13:30:00.000000,874788_2022-11-16_13:30:00.000000,6
2115,874788_2022-11-16_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_134500_LBA_OUTER_S0.fits,2022-11-16,13:45:00.000000,874788_2022-11-16_13:45:00.000000,1
2114,874788_2022-11-16_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_140000_LBA_OUTER_S0.fits,2022-11-16,14:00:00.000000,874788_2022-11-16_14:00:00.000000,1
2127,874788_2022-11-16_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_141500_LBA_OUTER_S0.fits,2022-11-16,14:15:00.000000,874788_2022-11-16_14:15:00.000000,6
2125,874788_2022-11-16_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_143000_LBA_OUTER_S0.fits,2022-11-16,14:30:00.000000,874788_2022-11-16_14:30:00.000000,6
2104,874788_2022-11-16_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_144500_LBA_OUTER_S0.fits,2022-11-16,14:45:00.000000,874788_2022-11-16_14:45:00.000000,3
2106,874788_2022-11-16_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3775/874788/dynamic_spectra/LOFAR_20221116_150000_LBA_OUTER_S0.fits,2022-11-16,15:00:00.000000,874788_2022-11-16_15:00:00.000000,6
2704,874792_2022-11-17_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_063000_LBA_OUTER_S0.fits,2022-11-17,06:30:00.000000,874792_2022-11-17_06:30:00.000000,6
2719,874792_2022-11-17_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_064500_LBA_OUTER_S0.fits,2022-11-17,06:45:00.000000,874792_2022-11-17_06:45:00.000000,6
2720,874792_2022-11-17_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_070000_LBA_OUTER_S0.fits,2022-11-17,07:00:00.000000,874792_2022-11-17_07:00:00.000000,6
2700,874792_2022-11-17_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_071500_LBA_OUTER_S0.fits,2022-11-17,07:15:00.000000,874792_2022-11-17_07:15:00.000000,6
2694,874792_2022-11-17_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_073000_LBA_OUTER_S0.fits,2022-11-17,07:30:00.000000,874792_2022-11-17_07:30:00.000000,1
2711,874792_2022-11-17_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_074500_LBA_OUTER_S0.fits,2022-11-17,07:45:00.000000,874792_2022-11-17_07:45:00.000000,1
2693,874792_2022-11-17_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_080000_LBA_OUTER_S0.fits,2022-11-17,08:00:00.000000,874792_2022-11-17_08:00:00.000000,1
2706,874792_2022-11-17_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_081500_LBA_OUTER_S0.fits,2022-11-17,08:15:00.000000,874792_2022-11-17_08:15:00.000000,1
2721,874792_2022-11-17_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_083000_LBA_OUTER_S0.fits,2022-11-17,08:30:00.000000,874792_2022-11-17_08:30:00.000000,1
2701,874792_2022-11-17_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_084500_LBA_OUTER_S0.fits,2022-11-17,08:45:00.000000,874792_2022-11-17_08:45:00.000000,1
2702,874792_2022-11-17_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_090000_LBA_OUTER_S0.fits,2022-11-17,09:00:00.000000,874792_2022-11-17_09:00:00.000000,3
2715,874792_2022-11-17_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_091500_LBA_OUTER_S0.fits,2022-11-17,09:15:00.000000,874792_2022-11-17_09:15:00.000000,1
2712,874792_2022-11-17_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_093000_LBA_OUTER_S0.fits,2022-11-17,09:30:00.000000,874792_2022-11-17_09:30:00.000000,1
2691,874792_2022-11-17_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_094500_LBA_OUTER_S0.fits,2022-11-17,09:45:00.000000,874792_2022-11-17_09:45:00.000000,1
2707,874792_2022-11-17_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_100000_LBA_OUTER_S0.fits,2022-11-17,10:00:00.000000,874792_2022-11-17_10:00:00.000000,1
2692,874792_2022-11-17_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_101500_LBA_OUTER_S0.fits,2022-11-17,10:15:00.000000,874792_2022-11-17_10:15:00.000000,1
2699,874792_2022-11-17_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_103000_LBA_OUTER_S0.fits,2022-11-17,10:30:00.000000,874792_2022-11-17_10:30:00.000000,1
2713,874792_2022-11-17_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_104500_LBA_OUTER_S0.fits,2022-11-17,10:45:00.000000,874792_2022-11-17_10:45:00.000000,1
2714,874792_2022-11-17_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_110000_LBA_OUTER_S0.fits,2022-11-17,11:00:00.000000,874792_2022-11-17_11:00:00.000000,1
2703,874792_2022-11-17_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_111500_LBA_OUTER_S0.fits,2022-11-17,11:15:00.000000,874792_2022-11-17_11:15:00.000000,1
2690,874792_2022-11-17_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_113000_LBA_OUTER_S0.fits,2022-11-17,11:30:00.000000,874792_2022-11-17_11:30:00.000000,1
2705,874792_2022-11-17_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_114500_LBA_OUTER_S0.fits,2022-11-17,11:45:00.000000,874792_2022-11-17_11:45:00.000000,6
2687,874792_2022-11-17_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_120000_LBA_OUTER_S0.fits,2022-11-17,12:00:00.000000,874792_2022-11-17_12:00:00.000000,1
2709,874792_2022-11-17_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_121500_LBA_OUTER_S0.fits,2022-11-17,12:15:00.000000,874792_2022-11-17_12:15:00.000000,1
2716,874792_2022-11-17_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_123000_LBA_OUTER_S0.fits,2022-11-17,12:30:00.000000,874792_2022-11-17_12:30:00.000000,1
2697,874792_2022-11-17_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_124500_LBA_OUTER_S0.fits,2022-11-17,12:45:00.000000,874792_2022-11-17_12:45:00.000000,1
2695,874792_2022-11-17_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_130000_LBA_OUTER_S0.fits,2022-11-17,13:00:00.000000,874792_2022-11-17_13:00:00.000000,1
2718,874792_2022-11-17_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_131500_LBA_OUTER_S0.fits,2022-11-17,13:15:00.000000,874792_2022-11-17_13:15:00.000000,6
2708,874792_2022-11-17_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_133000_LBA_OUTER_S0.fits,2022-11-17,13:30:00.000000,874792_2022-11-17_13:30:00.000000,1
2689,874792_2022-11-17_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_134500_LBA_OUTER_S0.fits,2022-11-17,13:45:00.000000,874792_2022-11-17_13:45:00.000000,1
2688,874792_2022-11-17_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_140000_LBA_OUTER_S0.fits,2022-11-17,14:00:00.000000,874792_2022-11-17_14:00:00.000000,1
2710,874792_2022-11-17_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_141500_LBA_OUTER_S0.fits,2022-11-17,14:15:00.000000,874792_2022-11-17_14:15:00.000000,1
2717,874792_2022-11-17_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_143000_LBA_OUTER_S0.fits,2022-11-17,14:30:00.000000,874792_2022-11-17_14:30:00.000000,6
2696,874792_2022-11-17_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_144500_LBA_OUTER_S0.fits,2022-11-17,14:45:00.000000,874792_2022-11-17_14:45:00.000000,6
2698,874792_2022-11-17_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3818/874792/dynamic_spectra/LOFAR_20221117_150000_LBA_OUTER_S0.fits,2022-11-17,15:00:00.000000,874792_2022-11-17_15:00:00.000000,1
2027,876494_2022-11-18_06:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_062600_LBA_OUTER_S0.fits,2022-11-18,06:26:00.000000,876494_2022-11-18_06:26:00.000000,6
2021,876494_2022-11-18_06:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_064100_LBA_OUTER_S0.fits,2022-11-18,06:41:00.000000,876494_2022-11-18_06:41:00.000000,6
2014,876494_2022-11-18_06:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_065600_LBA_OUTER_S0.fits,2022-11-18,06:56:00.000000,876494_2022-11-18_06:56:00.000000,6
2043,876494_2022-11-18_07:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_071100_LBA_OUTER_S0.fits,2022-11-18,07:11:00.000000,876494_2022-11-18_07:11:00.000000,1
2018,876494_2022-11-18_07:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_072600_LBA_OUTER_S0.fits,2022-11-18,07:26:00.000000,876494_2022-11-18_07:26:00.000000,6
2012,876494_2022-11-18_07:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_074100_LBA_OUTER_S0.fits,2022-11-18,07:41:00.000000,876494_2022-11-18_07:41:00.000000,3
2023,876494_2022-11-18_07:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_075600_LBA_OUTER_S0.fits,2022-11-18,07:56:00.000000,876494_2022-11-18_07:56:00.000000,6
2017,876494_2022-11-18_08:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_081100_LBA_OUTER_S0.fits,2022-11-18,08:11:00.000000,876494_2022-11-18_08:11:00.000000,3
2044,876494_2022-11-18_08:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_082600_LBA_OUTER_S0.fits,2022-11-18,08:26:00.000000,876494_2022-11-18_08:26:00.000000,3
2041,876494_2022-11-18_08:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3779/876494/dynamic_spectra/LOFAR_20221118_084100_LBA_OUTER_S0.fits,2022-11-18,08:41:00.000000,876494_2022-11-18_08:41:00.000000,1
