Index,Date,URL,date,time,key,timestamp_dt,label,label_int
19304,2025163_2023-09-13_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_140000_LBA_OUTER_S0.fits,2023-09-13,14:00:00.000000,2025163_2023-09-13_14:00:00.000000,2023-09-13 14:00:00,III/1,3
19319,2025163_2023-09-13_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_141500_LBA_OUTER_S0.fits,2023-09-13,14:15:00.000000,2025163_2023-09-13_14:15:00.000000,2023-09-13 14:15:00,III/1,3
19317,2025163_2023-09-13_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_143000_LBA_OUTER_S0.fits,2023-09-13,14:30:00.000000,2025163_2023-09-13_14:30:00.000000,2023-09-13 14:30:00,III/1,3
19140,2025154_2023-09-11_21:17:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4826/2025154/dynamic_spectra/LOFAR_20230911_211700_LBA_OUTER_S0.fits,2023-09-11,21:17:00.000000,2025154_2023-09-11_21:17:00.000000,2023-09-11 21:17:00,III/2,3
19294,2025163_2023-09-13_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4830/2025163/dynamic_spectra/LOFAR_20230913_144500_LBA_OUTER_S0.fits,2023-09-13,14:45:00.000000,2025163_2023-09-13_14:45:00.000000,2023-09-13 14:45:00,III/1,3
19443,2025172_2023-09-14_16:55:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4834/2025172/dynamic_spectra/LOFAR_20230914_165500_LBA_OUTER_S0.fits,2023-09-14,16:55:00.000000,2025172_2023-09-14_16:55:00.000000,2023-09-14 16:55:00,III/2,3
19464,2025172_2023-09-14_19:25:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4834/2025172/dynamic_spectra/LOFAR_20230914_192500_LBA_OUTER_S0.fits,2023-09-14,19:25:00.000000,2025172_2023-09-14_19:25:00.000000,2023-09-14 19:25:00,III/2,3
19469,2025172_2023-09-15_05:10:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4834/2025172/dynamic_spectra/LOFAR_20230915_051000_LBA_OUTER_S0.fits,2023-09-15,05:10:00.000000,2025172_2023-09-15_05:10:00.000000,2023-09-15 05:10:00,III/2,3
19432,2025172_2023-09-15_05:40:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4834/2025172/dynamic_spectra/LOFAR_20230915_054000_LBA_OUTER_S0.fits,2023-09-15,05:40:00.000000,2025172_2023-09-15_05:40:00.000000,2023-09-15 05:40:00,III/1,3
19450,2025172_2023-09-15_05:55:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4834/2025172/dynamic_spectra/LOFAR_20230915_055500_LBA_OUTER_S0.fits,2023-09-15,05:55:00.000000,2025172_2023-09-15_05:55:00.000000,2023-09-15 05:55:00,III/1,3
20263,2025681_2023-09-15_15:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4862/2025681/dynamic_spectra/LOFAR_20230915_153100_LBA_OUTER_S0.fits,2023-09-15,15:31:00.000000,2025681_2023-09-15_15:31:00.000000,2023-09-15 15:31:00,III/2,3
19530,2025178_2023-09-15_23:37:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4835/2025178/dynamic_spectra/LOFAR_20230915_233700_LBA_OUTER_S0.fits,2023-09-15,23:37:00.000000,2025178_2023-09-15_23:37:00.000000,2023-09-15 23:37:00,III/2,3
21692,2025181_2023-09-16_16:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4836/2025181/dynamic_spectra/LOFAR_20230916_160500_LBA_OUTER_S0.fits,2023-09-16,16:05:00.000000,2025181_2023-09-16_16:05:00.000000,2023-09-16 16:05:00,III/1,3
19551,2025184_2023-09-16_19:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4838/2025184/dynamic_spectra/LOFAR_20230916_192000_LBA_OUTER_S0.fits,2023-09-16,19:20:00.000000,2025184_2023-09-16_19:20:00.000000,2023-09-16 19:20:00,III/1,3
19576,2025184_2023-09-17_00:05:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4838/2025184/dynamic_spectra/LOFAR_20230917_000500_LBA_OUTER_S0.fits,2023-09-17,00:05:00.000000,2025184_2023-09-17_00:05:00.000000,2023-09-17 00:05:00,III/1,3
19572,2025184_2023-09-17_00:20:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4838/2025184/dynamic_spectra/LOFAR_20230917_002000_LBA_OUTER_S0.fits,2023-09-17,00:20:00.000000,2025184_2023-09-17_00:20:00.000000,2023-09-17 00:20:00,III/1,3
19549,2025184_2023-09-17_04:50:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4838/2025184/dynamic_spectra/LOFAR_20230917_045000_LBA_OUTER_S0.fits,2023-09-17,04:50:00.000000,2025184_2023-09-17_04:50:00.000000,2023-09-17 04:50:00,III/2,3
19612,2025187_2023-09-17_06:37:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4839/2025187/dynamic_spectra/LOFAR_20230917_063700_LBA_OUTER_S0.fits,2023-09-17,06:37:00.000000,2025187_2023-09-17_06:37:00.000000,2023-09-17 06:37:00,III/1,3
19404,2025169_2023-09-14_07:02:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4832/2025169/dynamic_spectra/LOFAR_20230914_070200_LBA_OUTER_S0.fits,2023-09-14,07:02:00.000000,2025169_2023-09-14_07:02:00.000000,2023-09-14 07:02:00,III/2,3
19150,2025154_2023-09-11_20:32:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4826/2025154/dynamic_spectra/LOFAR_20230911_203200_LBA_OUTER_S0.fits,2023-09-11,20:32:00.000000,2025154_2023-09-11_20:32:00.000000,2023-09-11 20:32:00,III/2,3
19127,2025154_2023-09-11_17:17:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4826/2025154/dynamic_spectra/LOFAR_20230911_171700_LBA_OUTER_S0.fits,2023-09-11,17:17:00.000000,2025154_2023-09-11_17:17:00.000000,2023-09-11 17:17:00,III/1,3
19214,2025151_2023-09-11_14:27:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_142700_LBA_OUTER_S0.fits,2023-09-11,14:27:00.000000,2025151_2023-09-11_14:27:00.000000,2023-09-11 14:27:00,III/1,3
18925,2025136_2023-09-08_17:54:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230908_175400_LBA_OUTER_S0.fits,2023-09-08,17:54:00.000000,2025136_2023-09-08_17:54:00.000000,2023-09-08 17:54:00,III/2,3
18947,2025136_2023-09-08_21:09:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230908_210900_LBA_OUTER_S0.fits,2023-09-08,21:09:00.000000,2025136_2023-09-08_21:09:00.000000,2023-09-08 21:09:00,III/2,3
18929,2025136_2023-09-08_21:24:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230908_212400_LBA_OUTER_S0.fits,2023-09-08,21:24:00.000000,2025136_2023-09-08_21:24:00.000000,2023-09-08 21:24:00,III/2,3
18912,2025136_2023-09-08_21:54:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230908_215400_LBA_OUTER_S0.fits,2023-09-08,21:54:00.000000,2025136_2023-09-08_21:54:00.000000,2023-09-08 21:54:00,III/1,3
18954,2025136_2023-09-08_22:54:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230908_225400_LBA_OUTER_S0.fits,2023-09-08,22:54:00.000000,2025136_2023-09-08_22:54:00.000000,2023-09-08 22:54:00,III/2,3
18941,2025136_2023-09-09_02:54:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230909_025400_LBA_OUTER_S0.fits,2023-09-09,02:54:00.000000,2025136_2023-09-09_02:54:00.000000,2023-09-09 02:54:00,III/2,3
18955,2025136_2023-09-09_03:54:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230909_035400_LBA_OUTER_S0.fits,2023-09-09,03:54:00.000000,2025136_2023-09-09_03:54:00.000000,2023-09-09 03:54:00,III/2,3
18942,2025136_2023-09-09_04:54:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4817/2025136/dynamic_spectra/LOFAR_20230909_045400_LBA_OUTER_S0.fits,2023-09-09,04:54:00.000000,2025136_2023-09-09_04:54:00.000000,2023-09-09 04:54:00,III/2,3
19000,2025139_2023-09-09_06:08:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_060800_LBA_OUTER_S0.fits,2023-09-09,06:08:00.000000,2025139_2023-09-09_06:08:00.000000,2023-09-09 06:08:00,III/1,3
18972,2025139_2023-09-09_06:38:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_063800_LBA_OUTER_S0.fits,2023-09-09,06:38:00.000000,2025139_2023-09-09_06:38:00.000000,2023-09-09 06:38:00,III/1,3
18989,2025139_2023-09-09_07:08:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_070800_LBA_OUTER_S0.fits,2023-09-09,07:08:00.000000,2025139_2023-09-09_07:08:00.000000,2023-09-09 07:08:00,III/2,3
18995,2025139_2023-09-09_07:23:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_072300_LBA_OUTER_S0.fits,2023-09-09,07:23:00.000000,2025139_2023-09-09_07:23:00.000000,2023-09-09 07:23:00,III/1,3
18993,2025139_2023-09-09_07:53:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_075300_LBA_OUTER_S0.fits,2023-09-09,07:53:00.000000,2025139_2023-09-09_07:53:00.000000,2023-09-09 07:53:00,III/1,3
18966,2025139_2023-09-09_08:23:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_082300_LBA_OUTER_S0.fits,2023-09-09,08:23:00.000000,2025139_2023-09-09_08:23:00.000000,2023-09-09 08:23:00,III/1,3
18979,2025139_2023-09-09_08:53:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_085300_LBA_OUTER_S0.fits,2023-09-09,08:53:00.000000,2025139_2023-09-09_08:53:00.000000,2023-09-09 08:53:00,III/2,3
18970,2025139_2023-09-09_09:08:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_090800_LBA_OUTER_S0.fits,2023-09-09,09:08:00.000000,2025139_2023-09-09_09:08:00.000000,2023-09-09 09:08:00,III/2,3
19001,2025139_2023-09-09_09:38:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_093800_LBA_OUTER_S0.fits,2023-09-09,09:38:00.000000,2025139_2023-09-09_09:38:00.000000,2023-09-09 09:38:00,III/2,3
18974,2025139_2023-09-09_11:38:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4818/2025139/dynamic_spectra/LOFAR_20230909_113800_LBA_OUTER_S0.fits,2023-09-09,11:38:00.000000,2025139_2023-09-09_11:38:00.000000,2023-09-09 11:38:00,III/2,3
19017,2025142_2023-09-09_17:22:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230909_172200_LBA_OUTER_S0.fits,2023-09-09,17:22:00.000000,2025142_2023-09-09_17:22:00.000000,2023-09-09 17:22:00,III/1,3
19019,2025142_2023-09-09_20:52:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230909_205200_LBA_OUTER_S0.fits,2023-09-09,20:52:00.000000,2025142_2023-09-09_20:52:00.000000,2023-09-09 20:52:00,III/2,3
19011,2025142_2023-09-09_22:37:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230909_223700_LBA_OUTER_S0.fits,2023-09-09,22:37:00.000000,2025142_2023-09-09_22:37:00.000000,2023-09-09 22:37:00,III/2,3
19046,2025142_2023-09-09_22:52:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230909_225200_LBA_OUTER_S0.fits,2023-09-09,22:52:00.000000,2025142_2023-09-09_22:52:00.000000,2023-09-09 22:52:00,III/2,3
19034,2025142_2023-09-09_23:52:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230909_235200_LBA_OUTER_S0.fits,2023-09-09,23:52:00.000000,2025142_2023-09-09_23:52:00.000000,2023-09-09 23:52:00,III/1,3
19037,2025142_2023-09-10_01:07:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230910_010700_LBA_OUTER_S0.fits,2023-09-10,01:07:00.000000,2025142_2023-09-10_01:07:00.000000,2023-09-10 01:07:00,III/1,3
19054,2025142_2023-09-10_01:22:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4820/2025142/dynamic_spectra/LOFAR_20230910_012200_LBA_OUTER_S0.fits,2023-09-10,01:22:00.000000,2025142_2023-09-10_01:22:00.000000,2023-09-10 01:22:00,III/1,3
19079,2025145_2023-09-10_09:55:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4821/2025145/dynamic_spectra/LOFAR_20230910_095500_LBA_OUTER_S0.fits,2023-09-10,09:55:00.000000,2025145_2023-09-10_09:55:00.000000,2023-09-10 09:55:00,III/1,3
19067,2025145_2023-09-10_11:55:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4821/2025145/dynamic_spectra/LOFAR_20230910_115500_LBA_OUTER_S0.fits,2023-09-10,11:55:00.000000,2025145_2023-09-10_11:55:00.000000,2023-09-10 11:55:00,III/1,3
19165,2025148_2023-09-11_01:34:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4823/2025148/dynamic_spectra/LOFAR_20230911_013400_LBA_OUTER_S0.fits,2023-09-11,01:34:00.000000,2025148_2023-09-11_01:34:00.000000,2023-09-11 01:34:00,III/2,3
19231,2025151_2023-09-11_10:12:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4824/2025151/dynamic_spectra/LOFAR_20230911_101200_LBA_OUTER_S0.fits,2023-09-11,10:12:00.000000,2025151_2023-09-11_10:12:00.000000,2023-09-11 10:12:00,III/1,3
18831,2025133_2023-09-08_12:22:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4816/2025133/dynamic_spectra/LOFAR_20230908_122200_LBA_OUTER_S0.fits,2023-09-08,12:22:00.000000,2025133_2023-09-08_12:22:00.000000,2023-09-08 12:22:00,III/2,3
15620,2022445_2023-07-19_13:09:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4704/2022445/dynamic_spectra/LOFAR_20230719_130900_LBA_OUTER_S0.fits,2023-07-19,13:09:00.000000,2022445_2023-07-19_13:09:00.000000,2023-07-19 13:09:00,III/1,3
16103,2022575_2023-07-25_00:49:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4717/2022575/dynamic_spectra/LOFAR_20230725_004900_LBA_OUTER_S0.fits,2023-07-25,00:49:00.000000,2022575_2023-07-25_00:49:00.000000,2023-07-25 00:49:00,III/1,3
13889,888520_2023-05-27_08:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4595/888520/dynamic_spectra/LOFAR_20230527_081100_LBA_OUTER_S0.fits,2023-05-27,08:11:00.000000,888520_2023-05-27_08:11:00.000000,2023-05-27 08:11:00,III/2,3
13430,888468_2023-05-18_08:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_081100_LBA_OUTER_S0.fits,2023-05-18,08:11:00.000000,888468_2023-05-18_08:11:00.000000,2023-05-18 08:11:00,III/1,3
13468,888468_2023-05-18_08:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_082600_LBA_OUTER_S0.fits,2023-05-18,08:26:00.000000,888468_2023-05-18_08:26:00.000000,2023-05-18 08:26:00,III/1,3
13464,888468_2023-05-18_12:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_124100_LBA_OUTER_S0.fits,2023-05-18,12:41:00.000000,888468_2023-05-18_12:41:00.000000,2023-05-18 12:41:00,III/1,3
13463,888468_2023-05-18_13:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_135600_LBA_OUTER_S0.fits,2023-05-18,13:56:00.000000,888468_2023-05-18_13:56:00.000000,2023-05-18 13:56:00,III/2,3
13466,888468_2023-05-18_14:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_144100_LBA_OUTER_S0.fits,2023-05-18,14:41:00.000000,888468_2023-05-18_14:41:00.000000,2023-05-18 14:41:00,III/1,3
13465,888468_2023-05-18_15:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_155600_LBA_OUTER_S0.fits,2023-05-18,15:56:00.000000,888468_2023-05-18_15:56:00.000000,2023-05-18 15:56:00,III/1,3
13441,888468_2023-05-18_16:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4574/888468/dynamic_spectra/LOFAR_20230518_164100_LBA_OUTER_S0.fits,2023-05-18,16:41:00.000000,888468_2023-05-18_16:41:00.000000,2023-05-18 16:41:00,III/1,3
13491,888472_2023-05-19_07:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_071100_LBA_OUTER_S0.fits,2023-05-19,07:11:00.000000,888472_2023-05-19_07:11:00.000000,2023-05-19 07:11:00,III/1,3
13476,888472_2023-05-19_07:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_075600_LBA_OUTER_S0.fits,2023-05-19,07:56:00.000000,888472_2023-05-19_07:56:00.000000,2023-05-19 07:56:00,III/2,3
13490,888472_2023-05-19_08:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_082600_LBA_OUTER_S0.fits,2023-05-19,08:26:00.000000,888472_2023-05-19_08:26:00.000000,2023-05-19 08:26:00,III/2,3
13472,888472_2023-05-19_09:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_091100_LBA_OUTER_S0.fits,2023-05-19,09:11:00.000000,888472_2023-05-19_09:11:00.000000,2023-05-19 09:11:00,III/1,3
13359,888188_2023-05-16_11:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4568/888188/dynamic_spectra/LOFAR_20230516_111100_LBA_OUTER_S0.fits,2023-05-16,11:11:00.000000,888188_2023-05-16_11:11:00.000000,2023-05-16 11:11:00,III/1,3
13500,888472_2023-05-19_09:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_095600_LBA_OUTER_S0.fits,2023-05-19,09:56:00.000000,888472_2023-05-19_09:56:00.000000,2023-05-19 09:56:00,III/1,3
13483,888472_2023-05-19_16:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_165600_LBA_OUTER_S0.fits,2023-05-19,16:56:00.000000,888472_2023-05-19_16:56:00.000000,2023-05-19 16:56:00,III/1,3
13498,888472_2023-05-19_17:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_171100_LBA_OUTER_S0.fits,2023-05-19,17:11:00.000000,888472_2023-05-19_17:11:00.000000,2023-05-19 17:11:00,III/1,3
13550,888476_2023-05-20_06:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_062600_LBA_OUTER_S0.fits,2023-05-20,06:26:00.000000,888476_2023-05-20_06:26:00.000000,2023-05-20 06:26:00,III/1,3
13528,888476_2023-05-20_07:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_071100_LBA_OUTER_S0.fits,2023-05-20,07:11:00.000000,888476_2023-05-20_07:11:00.000000,2023-05-20 07:11:00,III/1,3
13540,888476_2023-05-20_07:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_072600_LBA_OUTER_S0.fits,2023-05-20,07:26:00.000000,888476_2023-05-20_07:26:00.000000,2023-05-20 07:26:00,III/1,3
13545,888476_2023-05-20_07:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_074100_LBA_OUTER_S0.fits,2023-05-20,07:41:00.000000,888476_2023-05-20_07:41:00.000000,2023-05-20 07:41:00,III/1,3
13554,888476_2023-05-20_07:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_075600_LBA_OUTER_S0.fits,2023-05-20,07:56:00.000000,888476_2023-05-20_07:56:00.000000,2023-05-20 07:56:00,III/1,3
13546,888476_2023-05-20_09:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_091100_LBA_OUTER_S0.fits,2023-05-20,09:11:00.000000,888476_2023-05-20_09:11:00.000000,2023-05-20 09:11:00,III/1,3
13555,888476_2023-05-20_10:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_102600_LBA_OUTER_S0.fits,2023-05-20,10:26:00.000000,888476_2023-05-20_10:26:00.000000,2023-05-20 10:26:00,III/1,3
13544,888476_2023-05-20_11:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_112600_LBA_OUTER_S0.fits,2023-05-20,11:26:00.000000,888476_2023-05-20_11:26:00.000000,2023-05-20 11:26:00,III/2,3
13534,888476_2023-05-20_12:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4579/888476/dynamic_spectra/LOFAR_20230520_122600_LBA_OUTER_S0.fits,2023-05-20,12:26:00.000000,888476_2023-05-20_12:26:00.000000,2023-05-20 12:26:00,III/1,3
13511,888472_2023-05-19_16:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4577/888472/dynamic_spectra/LOFAR_20230519_161100_LBA_OUTER_S0.fits,2023-05-19,16:11:00.000000,888472_2023-05-19_16:11:00.000000,2023-05-19 16:11:00,III/1,3
13583,888480_2023-05-21_06:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4581/888480/dynamic_spectra/LOFAR_20230521_065600_LBA_OUTER_S0.fits,2023-05-21,06:56:00.000000,888480_2023-05-21_06:56:00.000000,2023-05-21 06:56:00,III/1,3
13380,888188_2023-05-16_10:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4568/888188/dynamic_spectra/LOFAR_20230516_102600_LBA_OUTER_S0.fits,2023-05-16,10:26:00.000000,888188_2023-05-16_10:26:00.000000,2023-05-16 10:26:00,III/1,3
13371,888188_2023-05-16_06:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4568/888188/dynamic_spectra/LOFAR_20230516_065600_LBA_OUTER_S0.fits,2023-05-16,06:56:00.000000,888188_2023-05-16_06:56:00.000000,2023-05-16 06:56:00,III/2,3
13104,888164_2023-05-10_14:11:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4451/888164/dynamic_spectra/LOFAR_20230510_141100_LBA_OUTER_S0.fits,2023-05-10,14:11:00.000000,888164_2023-05-10_14:11:00.000000,2023-05-10 14:11:00,III/2,3
13097,888164_2023-05-10_14:26:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4451/888164/dynamic_spectra/LOFAR_20230510_142600_LBA_OUTER_S0.fits,2023-05-10,14:26:00.000000,888164_2023-05-10_14:26:00.000000,2023-05-10 14:26:00,III/1,3
13100,888164_2023-05-10_14:41:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4451/888164/dynamic_spectra/LOFAR_20230510_144100_LBA_OUTER_S0.fits,2023-05-10,14:41:00.000000,888164_2023-05-10_14:41:00.000000,2023-05-10 14:41:00,III/2,3
13090,888164_2023-05-10_14:56:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4451/888164/dynamic_spectra/LOFAR_20230510_145600_LBA_OUTER_S0.fits,2023-05-10,14:56:00.000000,888164_2023-05-10_14:56:00.000000,2023-05-10 14:56:00,III/2,3
